ID	Name	DataType	Access	ServerName	LVWriteQueueName	SharedVariable	PrettyName	Unit	MBTCP Address
485	PTR_DCS_Udrift	DBL	RW	PTR			Udrift	V	
486	PTR_DCS_Ufunnel	DBL	RW	PTR			Ufunnel	V	
487	PTR_DCS_U1_ring	DBL	RW	PTR			U1 ring	V	
488	PTR_DCS_U2_ring	DBL	RW	PTR			U2 ring	V	
489	PTR_Source_PresetIdx	DBL	RW	PTR					
490	PTR_DCS_Preset_Idx	DBL	RW	PTR					
491	PTR_Source_Is	DBL	RW	PTR			Is	mA	
492	PTR_Source_Isd	DBL	RW	PTR			Isd	mA	
493	PTR_Source_Iso	DBL	RW	PTR			Iso	mA	
494	Spare494								
495	Spare495								
496	Spare496								
497	Spare497								
498	Spare498								
499	DLG_ACQ_SRV_Mobility		W				Mobility Dialog		
500	XtrasOutDescription								
501	XtrasInDescription								
502	PrimaryIonSets								
503	SmartGas1								
504	SmartGas2								
505	SmartGas3								
506	SmartGas4								
507	PTR_Presets								
508	Temp_Drift_Para								
509	Temp_Inlet_Para								
510	Temp_Opt1_Para								
511	Temp_Opt2_Para								
512	Transmission								
513	AfterStartUpAction								
514	GC1_Ramp								
515	GC2_Ramp								
516	iTOFsupRF1								
517	iTOFsupRF2								
518	iTOFsupHEX1								
519	iTOFsupHEX2								
520	PTRpreset[0]								
521	PTRpreset[1]								
522	PTRpreset[2]								
523	PTRpreset[3]								
524	PTRpreset[4]								
525	PTRpreset[5]								
526	PTRpreset[6]								
527	PTRpreset[7]								
528	PTRpreset[8]								
529	PTRpreset[9]								
530	PTRpreset_Name								
531	PTRpreset_PI_Index								
532	PTRpreset_DPS_PCU								
533	PTRpreset_MixSet								
534	PTRpreset_FCs								
535	PTRpreset_Temps								
536	PTRpreset_AOs								
537	PTRpreset_DOs								
538	PTRpreset_MPV								
539	PTRpreset_Funnel								
540	PTRpreset_Trans								
541	ACQ_AI_Mean								
542	ACQ_AI_Max								
543	ACQ_AI_Min								
544	ACQ_SRV_FineMassCal	BOOL	W	DataCollection	DataCollection_Write				
545	ACQ_SRV_DLG_LogBook								
546	ACQ_SRV_SaveCalibration								
547	ACQ_SRV_DLG_RebootRestart								
548	ACQ_SRV_ChangeFlightPara								
549	ACQ_SRV_ADC_Write_PeakFilter								
550	ACQ_SRV_Write_AutoCalSet								
551	ACQ_SRV_Open_Settings								
552	ACQ_SRV_Save_Settings								
553	ACQ_SRV_Edit_Settings								
554	DLG_ACQ_SRV_Peaktable_Overview								
555	ACQ_SRV_SetFullStorageFile	STRING	W	DataCollection	DataCollection_Write				
556	ACQ_SRV_Start_Meas_Quick	BOOL	W	DataCollection	DataCollection_Write				
557	ACQ_SRV_Start_Meas_Record	STRING	W	DataCollection	DataCollection_Write				
558	ACQ_SRV_Start_Meas_Auto	STRING	W	DataCollection	DataCollection_Write				
559	ACQ_SRV_Stop_Meas	BOOL	W	DataCollection	DataCollection_Write				
560	ACQ_SRV_Load_Peaktable								
561	DLG_ACQ_SRV_Edit_Peaktable								
562	ACQ_SRV_Load_Calibration								
563	DLG_ACQ_SRV_Pref_Window								
564	ACQ_SRV_Write_MassCalibration								
565	ACQ_SRV_Show_FP								
566	ACQ_SRV_Hide_FP								
567	ACQ_SRV_Reconnect								
568	ACQ_SRV_Disconnect								
569	ACQ_SRV_Close_No_Prompt								
570	ACQ_SRV_Close_With_Prompt								
571	ACQ_SRV_TDC_Settings								
572	ACQ_SRV_DI_DO_Dialoges								
573	ACQ_SRV_CoarseMassCal	BOOL	W	DataCollection	DataCollection_Write				
574	ACQ_SRV_ACQ_Restart	BOOL	W	DataCollection	DataCollection_Write				
575	ACQ_SRV_ACQ_Reboot	BOOL	W	DataCollection	DataCollection_Write				
576	ACQ_SRV_Change_Transmission								
577	ACQ_SRV_Change_DataSaveSet								
578	ACQ_SRV_Change_AutoCalSet								
579	ACQ_SRV_CurrentState	STRING	R	DataCollection	DataCollection_Write				
580	ACQ_SRV_Load_CalcTraces								
581	ACQ_SRV_Edit_CalcTraces								
582	ACQ_SRV_Delete_CalcTraces								
583	AME_Run								
584	AME_Load								
585	AME_Start								
586	AME_Stop								
587	AUTO_Run	BOOL	W	Automation					
588	AUTO_Stop	BOOL	W	Automation					
589	AUTO_Start	BOOL	W	Automation					
590	PLUGIN_Run								
591	AUTO_StepNumber	I32	RW	Automation					
592	AUTO_RunNumber	I32	RW	Automation					
593	AUTO_UseMean	I32	RW	Automation					
594	AUTO_StartCycleMean	I32	RW	Automation					
595	AUTO_StopCycleMean	I32	RW	Automation					
596	AME_ActionNumber	I32	RW	Automation					
597	AME_UserNumber	I32	RW	Automation					
598	AME_RecipeNumber	I32	RW	Automation					
599	AME_StepNumber	I32	RW	Automation					
600	AME_RunNumber	I32	RW	Automation					
601	DLG_PTR_Edit_Settings								
602	DLG_PTR_HW_Prefs								
603	DLG_PTR_SW_Prefs								
604	DLG_PTR_TurboSmall								
605	DLG_PTR_TurboBig								
606	DLG_PTR_SourceVoltage								
607	DLG_PTR_IonCurrents								
608	DLG_PTR_ForelinePressure								
609	DLG_PTR_SkimmerPressure								
610	DLG_PTR_TempCFG								
611	DLG_PTR_Edit_Transmission								
612	DLG_PTR_Edit_PrimaryIons								
613	DLG_PTR_Edit_PC_FC_Cal								
614	DLG_PTR_Capnostat CO2 Ctrl								
615	DLG_PTR_Capnostat CO2 small								
616	DLG_PTR_FGC_Control								
617	DLG_Auto_Edit_XtrasOut								
618	DLG_Auto_Edit_MV								
619	DLG_Auto_Edit_PTRpresets								
620	DLG_Auto_Edit_OptBox								
621	DLG_Auto_Edit_FCs								
622	DLG_Auto_Edit_MDU								
623	DLG_Auto_Edit_Automation_Sampler								
624	DLG_Auto_Edit_MasterAuto								
625	DLG_Auto_AutomationStarter								
626	DLG_RestartPLC_OS								
627	DLG_ShutdownPLC_PC								
628	DLG_PTR_PowerSwitches								
629	DLG_PTR_ReleaseNotes								
630	DLG_PTR_AfterStartupAction								
631	DLG_PTR_About								
632	DLG_PTR_UseCurrent_as_Preset								
633	DLG_PTR_InletFlowMeterCtrl								
634	DLG_PTR_InletFlowMeterCalib								
635	DLG_PTR_Inlet_FC_Tune								
636	PTR_Open_PTRset								
637	PTR_Save_PTRset								
638	PTR_SaveAs_PTRset								
639	EC_Hex_Show								
640	DLG_PTR_PressOV_Std								
641	DLG_PTR_PressOV_Wiesel								
642	Charon_ADL			Charon			Charon ADL		
643	Charon_DIR			Charon			Charon DIR		
644	Charon_HEPA			Charon			Charon HEPA		
645	Charon_Denuder			Charon			Charon Denuder		
646	Charon_VOC			Charon			Charon VOC		
647	Charon_AnalogValve			Charon			Charon Analog Valve		
648	Charon_TC1			Charon			Charon Temp 1		
649	Charon_TC2			Charon			Charon Temp 2		
650	Charon_ValveMode			Charon			Charon Valvemode		
651	Charon_ADLPressure			Charon			Charon ADL press		
652	Charon_DriftPressure			Charon			Charon Drift press		
653	GPS_Lat			GPS			Lat		
654	GPS_Lon			GPS			Lon		
655	GPS_Alt			GPS			Alt		
656	GPS_Speed[km/h]			GPS			Speed[km/h]		
657	GPS_UTC			GPS			UTC time		
658	IA_Flowmeter_Flow	DBL		PTR					
659	IA_Flowmeter_Temp								
660	SensSFM_OffsetTemp								
661	SensSFM_ScaleTemp								
662	SensSFM_Temp								
663	SensSFM_RawFlow								
664	SensSFM_Flow								
665	spare665								
666	CommonWriteCMD	STRING	W	IC_Command			CommonWriteCommand		
667	CommonScheduledCMD	STRING	W	IC_Command			CommonScheduledCommand		
668	spare668								
669	spare669								
670	FUS_SRC_IQ								
671	FUS_SRC_US								
672	FUS_SRC_UL								
673	spare673								
674	spare674								
675	FUS_DC_UInlet								
676	FUS_DC_U1								
677	FUS_DC_U2								
678	FUS_DC_UF1								
679	FUS_DC_U4								
680	FUS_DC_U5								
681	FUS_DC_UF2								
682	spare682								
683	spare683								
684	spare684								
685	spare685								
686	spare686								
687	spare687								
688	spare688								
689	spare689								
690	AUTO_StepSwitchTime1								
691	AUTO_StepSwitchTime2								
692	spare692								
693	spare693								
694	spare694								
695	spare695								
696	spare696								
697	spare697								
698	spare698								
699	ACQ_SRV_MassCalibrationMode								
700	ACQ_SRV_DLG_Optimize								
701	ACQ_SRV_DLG_MonitorPeaks								
702	QUAD_setV1								
703	QUAD_setV2								
704	QUAD_setV3								
705	QUAD_setV4								
706	QUAD_setV5								
707	QUAD_setV6								
708	QUAD_setV7								
709	QUAD_setV8								
710	QUAD_setTime								
711	QUAD_setDatapumpMode								
712	QUAD_setEmissionCurrent								
713	QUAD_setDetProtection								
714	QUAD_setIS_ActFil								
715	QUAD_setIS_RF_Polarity								
716	QUAD_setIS_ActParSet								
717	QUAD_setIS_Type								
718	QUAD_setProtectionCurrent								
719	QUAD_setMassCalSlope								
720	QUAD_setMassCalOffset								
721	QUAD_setNumberCycles								
722	QUAD_setSimulationMode								
723	QUAD_setClearDatapumpBuffer								
724	QUAD_setSEMonOff								
725	QUAD_setComSEMVolt								
726	QUAD_ShwChSetDlg								
727	QUAD_ShwQuadSetDlg								
728	QUAD_WriteChannelSettings								
729	ACQ_AdjustCounter								
